timestamp,request_count,bytes
1995-08-10 15:45:00-04:00,1127,13822780
1995-08-10 16:00:00-04:00,941,14194394
1995-08-10 16:15:00-04:00,954,12336897
1995-08-10 16:30:00-04:00,743,9507636
1995-08-10 16:45:00-04:00,803,16401843
1995-08-10 17:00:00-04:00,811,14802503
1995-08-10 17:15:00-04:00,916,23429385
1995-08-10 17:30:00-04:00,688,11934552
1995-08-10 17:45:00-04:00,727,9511451
1995-08-10 18:00:00-04:00,565,11020519
1995-08-10 18:15:00-04:00,638,10856601
1995-08-10 18:30:00-04:00,486,8637132
1995-08-10 18:45:00-04:00,456,9286681
1995-08-10 19:00:00-04:00,620,11640491
1995-08-10 19:15:00-04:00,699,8066684
1995-08-10 19:30:00-04:00,479,6769885
1995-08-10 19:45:00-04:00,518,7734457
1995-08-10 20:00:00-04:00,466,6508057
1995-08-10 20:15:00-04:00,457,8721153
1995-08-10 20:30:00-04:00,479,9146173
1995-08-10 20:45:00-04:00,632,9232433
1995-08-10 21:00:00-04:00,437,5113475
1995-08-10 21:15:00-04:00,475,7881218
1995-08-10 21:30:00-04:00,616,9169637
1995-08-10 21:45:00-04:00,629,11224621
1995-08-10 22:00:00-04:00,778,14222726
1995-08-10 22:15:00-04:00,602,7553948
1995-08-10 22:30:00-04:00,611,9299738
1995-08-10 22:45:00-04:00,581,8243520
1995-08-10 23:00:00-04:00,641,7311884
1995-08-10 23:15:00-04:00,328,3947928
1995-08-10 23:30:00-04:00,356,5956465
1995-08-10 23:45:00-04:00,454,7430048
1995-08-11 00:00:00-04:00,334,5462399
1995-08-11 00:15:00-04:00,484,8004440
1995-08-11 00:30:00-04:00,333,5309925
1995-08-11 00:45:00-04:00,353,5257827
1995-08-11 01:00:00-04:00,247,3917503
1995-08-11 01:15:00-04:00,357,7307641
1995-08-11 01:30:00-04:00,398,8261977
1995-08-11 01:45:00-04:00,311,3824925
1995-08-11 02:00:00-04:00,280,4105541
1995-08-11 02:15:00-04:00,322,6892718
1995-08-11 02:30:00-04:00,401,10622700
1995-08-11 02:45:00-04:00,321,7712439
1995-08-11 03:00:00-04:00,235,4242235
1995-08-11 03:15:00-04:00,306,5700166
1995-08-11 03:30:00-04:00,287,3727554
1995-08-11 03:45:00-04:00,326,6257300
1995-08-11 04:00:00-04:00,288,3857733
1995-08-11 04:15:00-04:00,304,6525314
1995-08-11 04:30:00-04:00,197,5367320
1995-08-11 04:45:00-04:00,205,1642884
1995-08-11 05:00:00-04:00,248,2209973
1995-08-11 05:15:00-04:00,407,5955237
1995-08-11 05:30:00-04:00,272,6314969
1995-08-11 05:45:00-04:00,235,4949155
1995-08-11 06:00:00-04:00,344,5191312
1995-08-11 06:15:00-04:00,267,6756211
1995-08-11 06:30:00-04:00,445,11479145
1995-08-11 06:45:00-04:00,379,6719796
1995-08-11 07:00:00-04:00,506,7848366
1995-08-11 07:15:00-04:00,392,12718676
1995-08-11 07:30:00-04:00,523,9039125
1995-08-11 07:45:00-04:00,566,7950568
1995-08-11 08:00:00-04:00,627,7426191
1995-08-11 08:15:00-04:00,683,8914432
1995-08-11 08:30:00-04:00,674,14962547
1995-08-11 08:45:00-04:00,669,9896843
1995-08-11 09:00:00-04:00,725,11564447
1995-08-11 09:15:00-04:00,750,9812208
1995-08-11 09:30:00-04:00,1014,17307586
1995-08-11 09:45:00-04:00,932,14024160
1995-08-11 10:00:00-04:00,935,11715704
1995-08-11 10:15:00-04:00,998,14123141
1995-08-11 10:30:00-04:00,966,20466735
1995-08-11 10:45:00-04:00,931,25492499
1995-08-11 11:00:00-04:00,1012,23981926
1995-08-11 11:15:00-04:00,837,21038237
1995-08-11 11:30:00-04:00,784,11768623
1995-08-11 11:45:00-04:00,843,15787238
1995-08-11 12:00:00-04:00,1028,26279559
1995-08-11 12:15:00-04:00,1294,25454390
1995-08-11 12:30:00-04:00,1085,22214866
1995-08-11 12:45:00-04:00,1152,14689285
1995-08-11 13:00:00-04:00,1108,22313609
1995-08-11 13:15:00-04:00,915,18384404
1995-08-11 13:30:00-04:00,1172,22830462
1995-08-11 13:45:00-04:00,994,16591565
1995-08-11 14:00:00-04:00,1032,17649415
1995-08-11 14:15:00-04:00,1202,18877569
1995-08-11 14:30:00-04:00,1107,15041676
1995-08-11 14:45:00-04:00,1345,18762576
1995-08-11 15:00:00-04:00,1096,16545227
1995-08-11 15:15:00-04:00,1165,26335436
1995-08-11 15:30:00-04:00,1271,22974109
1995-08-11 15:45:00-04:00,1194,17905319
1995-08-11 16:00:00-04:00,1057,14861630
1995-08-11 16:15:00-04:00,972,17589220
1995-08-11 16:30:00-04:00,1031,17839317
1995-08-11 16:45:00-04:00,990,17706375
1995-08-11 17:00:00-04:00,875,14834767
1995-08-11 17:15:00-04:00,825,17372629
1995-08-11 17:30:00-04:00,746,16530155
1995-08-11 17:45:00-04:00,686,12434038
1995-08-11 18:00:00-04:00,505,12482593
1995-08-11 18:15:00-04:00,621,12054461
1995-08-11 18:30:00-04:00,628,10979029
1995-08-11 18:45:00-04:00,532,7571007
1995-08-11 19:00:00-04:00,556,11710834
1995-08-11 19:15:00-04:00,519,14422358
1995-08-11 19:30:00-04:00,485,7860214
1995-08-11 19:45:00-04:00,418,9378033
1995-08-11 20:00:00-04:00,496,5436502
1995-08-11 20:15:00-04:00,548,8303784
1995-08-11 20:30:00-04:00,540,8456789
1995-08-11 20:45:00-04:00,607,11993705
1995-08-11 21:00:00-04:00,684,8544318
1995-08-11 21:15:00-04:00,626,11923299
1995-08-11 21:30:00-04:00,414,12422383
1995-08-11 21:45:00-04:00,416,7399698
1995-08-11 22:00:00-04:00,640,11980029
1995-08-11 22:15:00-04:00,537,7034877
1995-08-11 22:30:00-04:00,471,8992510
1995-08-11 22:45:00-04:00,214,4125411
1995-08-11 23:00:00-04:00,238,3751414
1995-08-11 23:15:00-04:00,304,3166050
1995-08-11 23:30:00-04:00,284,4723652
1995-08-11 23:45:00-04:00,368,6580203
1995-08-12 00:00:00-04:00,238,4385185
1995-08-12 00:15:00-04:00,371,6820409
1995-08-12 00:30:00-04:00,426,6877189
1995-08-12 00:45:00-04:00,451,6900508
1995-08-12 01:00:00-04:00,265,3205476
1995-08-12 01:15:00-04:00,355,5168209
1995-08-12 01:30:00-04:00,322,6178122
1995-08-12 01:45:00-04:00,265,3060630
1995-08-12 02:00:00-04:00,178,1746019
1995-08-12 02:15:00-04:00,225,3536958
1995-08-12 02:30:00-04:00,167,1685406
1995-08-12 02:45:00-04:00,183,2345653
1995-08-12 03:00:00-04:00,169,3354372
1995-08-12 03:15:00-04:00,239,4666456
1995-08-12 03:30:00-04:00,179,4954123
1995-08-12 03:45:00-04:00,160,2802280
1995-08-12 04:00:00-04:00,294,5460346
1995-08-12 04:15:00-04:00,150,5387387
1995-08-12 04:30:00-04:00,268,5419227
1995-08-12 04:45:00-04:00,225,2594844
1995-08-12 05:00:00-04:00,277,3626230
1995-08-12 05:15:00-04:00,230,5799617
1995-08-12 05:30:00-04:00,141,4225199
1995-08-12 05:45:00-04:00,176,1759412
1995-08-12 06:00:00-04:00,317,5947866
1995-08-12 06:15:00-04:00,133,2827471
1995-08-12 06:30:00-04:00,143,1971942
1995-08-12 06:45:00-04:00,210,3367991
1995-08-12 07:00:00-04:00,186,3551823
1995-08-12 07:15:00-04:00,217,4277754
1995-08-12 07:30:00-04:00,213,2938628
1995-08-12 07:45:00-04:00,233,3731625
1995-08-12 08:00:00-04:00,183,2103088
1995-08-12 08:15:00-04:00,287,4661360
1995-08-12 08:30:00-04:00,264,6064094
1995-08-12 08:45:00-04:00,266,4038029
1995-08-12 09:00:00-04:00,254,3584626
1995-08-12 09:15:00-04:00,325,5525328
1995-08-12 09:30:00-04:00,331,4451208
1995-08-12 09:45:00-04:00,257,3658240
1995-08-12 10:00:00-04:00,418,12639513
1995-08-12 10:15:00-04:00,381,4968901
1995-08-12 10:30:00-04:00,589,7398245
1995-08-12 10:45:00-04:00,654,10088690
1995-08-12 11:00:00-04:00,537,9989463
1995-08-12 11:15:00-04:00,322,6111835
1995-08-12 11:30:00-04:00,414,6504322
1995-08-12 11:45:00-04:00,528,9526607
1995-08-12 12:00:00-04:00,370,4700620
1995-08-12 12:15:00-04:00,413,5714042
1995-08-12 12:30:00-04:00,393,7071802
1995-08-12 12:45:00-04:00,436,11304890
1995-08-12 13:00:00-04:00,460,11427834
1995-08-12 13:15:00-04:00,597,13013460
1995-08-12 13:30:00-04:00,547,12145159
1995-08-12 13:45:00-04:00,470,7587388
1995-08-12 14:00:00-04:00,537,9734260
1995-08-12 14:15:00-04:00,444,9806465
1995-08-12 14:30:00-04:00,376,5856634
1995-08-12 14:45:00-04:00,430,7525023
1995-08-12 15:00:00-04:00,464,11460141
1995-08-12 15:15:00-04:00,464,10865473
1995-08-12 15:30:00-04:00,562,7400666
1995-08-12 15:45:00-04:00,659,11185035
1995-08-12 16:00:00-04:00,615,8885461
1995-08-12 16:15:00-04:00,505,13846393
1995-08-12 16:30:00-04:00,570,12162217
1995-08-12 16:45:00-04:00,405,10287117
1995-08-12 17:00:00-04:00,500,12502142
1995-08-12 17:15:00-04:00,500,8633799
1995-08-12 17:30:00-04:00,630,13120973
1995-08-12 17:45:00-04:00,686,9732187
1995-08-12 18:00:00-04:00,498,9798016
1995-08-12 18:15:00-04:00,522,10660638
1995-08-12 18:30:00-04:00,522,10296921
1995-08-12 18:45:00-04:00,470,8001676
1995-08-12 19:00:00-04:00,485,6187982
1995-08-12 19:15:00-04:00,413,7987845
1995-08-12 19:30:00-04:00,467,7650909
1995-08-12 19:45:00-04:00,486,5141180
1995-08-12 20:00:00-04:00,545,7320348
1995-08-12 20:15:00-04:00,488,8051116
1995-08-12 20:30:00-04:00,560,12644197
1995-08-12 20:45:00-04:00,446,7644643
1995-08-12 21:00:00-04:00,403,9451853
1995-08-12 21:15:00-04:00,499,6279163
1995-08-12 21:30:00-04:00,523,9435288
1995-08-12 21:45:00-04:00,373,7018681
1995-08-12 22:00:00-04:00,448,6898709
1995-08-12 22:15:00-04:00,630,9403373
1995-08-12 22:30:00-04:00,619,10182122
1995-08-12 22:45:00-04:00,683,18977884
1995-08-12 23:00:00-04:00,521,8408553
1995-08-12 23:15:00-04:00,719,13470184
1995-08-12 23:30:00-04:00,656,13397140
1995-08-12 23:45:00-04:00,446,13430711
1995-08-13 00:00:00-04:00,680,16184941
1995-08-13 00:15:00-04:00,587,14335666
1995-08-13 00:30:00-04:00,510,9917593
1995-08-13 00:45:00-04:00,476,9010359
1995-08-13 01:00:00-04:00,301,5708834
1995-08-13 01:15:00-04:00,325,5800002
1995-08-13 01:30:00-04:00,312,6518882
1995-08-13 01:45:00-04:00,320,4767382
1995-08-13 02:00:00-04:00,262,3392506
1995-08-13 02:15:00-04:00,3,516096
1995-08-13 02:30:00-04:00,1,57344
1995-08-13 02:45:00-04:00,0,0
1995-08-13 03:00:00-04:00,24,60196
1995-08-13 03:15:00-04:00,35,505672
1995-08-13 03:30:00-04:00,132,1129276
1995-08-13 03:45:00-04:00,254,2806635
1995-08-13 04:00:00-04:00,273,6480106
1995-08-13 04:15:00-04:00,257,7117672
1995-08-13 04:30:00-04:00,183,4158404
1995-08-13 04:45:00-04:00,192,2831086
1995-08-13 05:00:00-04:00,238,3885649
1995-08-13 05:15:00-04:00,195,4684311
1995-08-13 05:30:00-04:00,185,3742608
1995-08-13 05:45:00-04:00,154,2958852
1995-08-13 06:00:00-04:00,35,251009
1995-08-13 06:15:00-04:00,125,849029
1995-08-13 06:30:00-04:00,193,2767619
1995-08-13 06:45:00-04:00,150,2798479
1995-08-13 07:00:00-04:00,289,3436446
1995-08-13 07:15:00-04:00,258,4069487
1995-08-13 07:30:00-04:00,270,3456105
1995-08-13 07:45:00-04:00,197,2542127
1995-08-13 08:00:00-04:00,132,4185982
1995-08-13 08:15:00-04:00,80,1117094
1995-08-13 08:30:00-04:00,149,5700917
1995-08-13 08:45:00-04:00,239,3628242
1995-08-13 09:00:00-04:00,310,4404228
1995-08-13 09:15:00-04:00,283,3957652
1995-08-13 09:30:00-04:00,272,4683537
1995-08-13 09:45:00-04:00,393,6327200
1995-08-13 10:00:00-04:00,356,3761724
1995-08-13 10:15:00-04:00,249,5297102
1995-08-13 10:30:00-04:00,377,5467596
1995-08-13 10:45:00-04:00,389,7426750
1995-08-13 11:00:00-04:00,388,7418342
1995-08-13 11:15:00-04:00,412,6940549
1995-08-13 11:30:00-04:00,494,7751529
1995-08-13 11:45:00-04:00,336,6376792
1995-08-13 12:00:00-04:00,468,6959052
1995-08-13 12:15:00-04:00,260,4750672
1995-08-13 12:30:00-04:00,290,6574873
1995-08-13 12:45:00-04:00,519,8240463
1995-08-13 13:00:00-04:00,612,15076083
1995-08-13 13:15:00-04:00,519,11760123
1995-08-13 13:30:00-04:00,478,8981690
1995-08-13 13:45:00-04:00,442,9381920
1995-08-13 14:00:00-04:00,621,5524272
1995-08-13 14:15:00-04:00,499,17591757
1995-08-13 14:30:00-04:00,480,11341130
1995-08-13 14:45:00-04:00,693,14153371
1995-08-13 15:00:00-04:00,665,14294695
1995-08-13 15:15:00-04:00,381,8296752
1995-08-13 15:30:00-04:00,380,9804359
1995-08-13 15:45:00-04:00,581,8061932
1995-08-13 16:00:00-04:00,489,13662316
1995-08-13 16:15:00-04:00,555,7100167
1995-08-13 16:30:00-04:00,550,8661474
1995-08-13 16:45:00-04:00,624,11909737
1995-08-13 17:00:00-04:00,552,7683980
1995-08-13 17:15:00-04:00,580,11074561
1995-08-13 17:30:00-04:00,534,14263178
1995-08-13 17:45:00-04:00,571,17213792
1995-08-13 18:00:00-04:00,552,10632002
1995-08-13 18:15:00-04:00,588,12408216
1995-08-13 18:30:00-04:00,490,7306405
1995-08-13 18:45:00-04:00,442,7256720
1995-08-13 19:00:00-04:00,553,13077580
1995-08-13 19:15:00-04:00,466,8222203
1995-08-13 19:30:00-04:00,371,7480620
1995-08-13 19:45:00-04:00,433,14321463
1995-08-13 20:00:00-04:00,454,9208731
1995-08-13 20:15:00-04:00,455,7292180
1995-08-13 20:30:00-04:00,432,8168300
1995-08-13 20:45:00-04:00,430,6571228
1995-08-13 21:00:00-04:00,466,8517178
1995-08-13 21:15:00-04:00,431,5921367
1995-08-13 21:30:00-04:00,383,4617578
1995-08-13 21:45:00-04:00,453,9050014
1995-08-13 22:00:00-04:00,672,8609503
1995-08-13 22:15:00-04:00,512,8582543
1995-08-13 22:30:00-04:00,641,14092931
1995-08-13 22:45:00-04:00,607,10167026
1995-08-13 23:00:00-04:00,539,10285269
1995-08-13 23:15:00-04:00,461,15349186
1995-08-13 23:30:00-04:00,400,5767543
1995-08-13 23:45:00-04:00,631,10367059
1995-08-14 00:00:00-04:00,479,10305379
1995-08-14 00:15:00-04:00,620,19013189
1995-08-14 00:30:00-04:00,494,13193268
1995-08-14 00:45:00-04:00,442,11763785
1995-08-14 01:00:00-04:00,372,6958956
1995-08-14 01:15:00-04:00,382,5472166
1995-08-14 01:30:00-04:00,381,9151407
1995-08-14 01:45:00-04:00,329,7875924
1995-08-14 02:00:00-04:00,318,6311766
1995-08-14 02:15:00-04:00,318,7538574
1995-08-14 02:30:00-04:00,341,6564918
1995-08-14 02:45:00-04:00,297,3899428
1995-08-14 03:00:00-04:00,244,6498459
1995-08-14 03:15:00-04:00,196,6322980
1995-08-14 03:30:00-04:00,371,3554821
1995-08-14 03:45:00-04:00,220,6727667
1995-08-14 04:00:00-04:00,250,11255151
1995-08-14 04:15:00-04:00,127,3731914
1995-08-14 04:30:00-04:00,199,5666096
1995-08-14 04:45:00-04:00,215,4160243
1995-08-14 05:00:00-04:00,312,7132240
1995-08-14 05:15:00-04:00,230,4451981
1995-08-14 05:30:00-04:00,265,7171001
1995-08-14 05:45:00-04:00,294,7334299
1995-08-14 06:00:00-04:00,149,2541104
1995-08-14 06:15:00-04:00,300,4609733
1995-08-14 06:30:00-04:00,309,8232732
1995-08-14 06:45:00-04:00,330,9453158
1995-08-14 07:00:00-04:00,318,5649432
1995-08-14 07:15:00-04:00,452,8816466
1995-08-14 07:30:00-04:00,440,6744665
1995-08-14 07:45:00-04:00,443,6616416
1995-08-14 08:00:00-04:00,390,4651938
1995-08-14 08:15:00-04:00,559,7299310
1995-08-14 08:30:00-04:00,729,9910864
1995-08-14 08:45:00-04:00,831,12449814
1995-08-14 09:00:00-04:00,791,11101797
1995-08-14 09:15:00-04:00,760,10802468
1995-08-14 09:30:00-04:00,880,20862274
1995-08-14 09:45:00-04:00,795,13980355
1995-08-14 10:00:00-04:00,937,14832598
1995-08-14 10:15:00-04:00,848,15903246
1995-08-14 10:30:00-04:00,751,12561792
1995-08-14 10:45:00-04:00,790,16265818
1995-08-14 11:00:00-04:00,882,14323501
1995-08-14 11:15:00-04:00,976,18282902
1995-08-14 11:30:00-04:00,673,16933031
1995-08-14 11:45:00-04:00,799,12971794
1995-08-14 12:00:00-04:00,790,12640745
1995-08-14 12:15:00-04:00,1136,16328532
1995-08-14 12:30:00-04:00,1217,19432590
1995-08-14 12:45:00-04:00,1330,25527788
1995-08-14 13:00:00-04:00,1046,20562879
1995-08-14 13:15:00-04:00,1188,15660576
1995-08-14 13:30:00-04:00,1118,21427793
1995-08-14 13:45:00-04:00,1023,16910472
1995-08-14 14:00:00-04:00,888,13465042
1995-08-14 14:15:00-04:00,903,9378073
1995-08-14 14:30:00-04:00,1144,19081423
1995-08-14 14:45:00-04:00,1057,19764430
1995-08-14 15:00:00-04:00,1038,23777607
1995-08-14 15:15:00-04:00,1001,14342622
1995-08-14 15:30:00-04:00,695,18273764
1995-08-14 15:45:00-04:00,986,18366341
1995-08-14 16:00:00-04:00,914,11847197
1995-08-14 16:15:00-04:00,1036,18370308
1995-08-14 16:30:00-04:00,868,23311445
1995-08-14 16:45:00-04:00,918,14139030
1995-08-14 17:00:00-04:00,997,13689825
1995-08-14 17:15:00-04:00,793,12016843
1995-08-14 17:30:00-04:00,645,10405480
1995-08-14 17:45:00-04:00,732,16782316
1995-08-14 18:00:00-04:00,800,17944925
1995-08-14 18:15:00-04:00,488,8204023
1995-08-14 18:30:00-04:00,644,9680586
1995-08-14 18:45:00-04:00,646,12535124
1995-08-14 19:00:00-04:00,590,8628940
1995-08-14 19:15:00-04:00,667,14792175
1995-08-14 19:30:00-04:00,684,15227411
1995-08-14 19:45:00-04:00,502,9065075
1995-08-14 20:00:00-04:00,534,5809554
1995-08-14 20:15:00-04:00,636,12419002
1995-08-14 20:30:00-04:00,620,12274905
1995-08-14 20:45:00-04:00,545,8264075
1995-08-14 21:00:00-04:00,352,4555478
1995-08-14 21:15:00-04:00,679,10190459
1995-08-14 21:30:00-04:00,543,7971370
1995-08-14 21:45:00-04:00,479,9444945
1995-08-14 22:00:00-04:00,638,10714580
1995-08-14 22:15:00-04:00,585,10436136
1995-08-14 22:30:00-04:00,517,7617097
1995-08-14 22:45:00-04:00,456,7203098
1995-08-14 23:00:00-04:00,566,7591290
1995-08-14 23:15:00-04:00,484,5176020
1995-08-14 23:30:00-04:00,536,7648313
1995-08-14 23:45:00-04:00,396,6787652
1995-08-15 00:00:00-04:00,288,5086307
1995-08-15 00:15:00-04:00,354,8287220
1995-08-15 00:30:00-04:00,482,6712063
1995-08-15 00:45:00-04:00,476,6088697
1995-08-15 01:00:00-04:00,343,7305289
1995-08-15 01:15:00-04:00,229,4491362
1995-08-15 01:30:00-04:00,351,5617524
1995-08-15 01:45:00-04:00,238,5303217
1995-08-15 02:00:00-04:00,219,4497573
1995-08-15 02:15:00-04:00,308,8160680
1995-08-15 02:30:00-04:00,404,7290228
1995-08-15 02:45:00-04:00,384,5596432
1995-08-15 03:00:00-04:00,233,5482197
1995-08-15 03:15:00-04:00,286,5233962
1995-08-15 03:30:00-04:00,252,4984506
1995-08-15 03:45:00-04:00,154,2410396
1995-08-15 04:00:00-04:00,276,5280347
1995-08-15 04:15:00-04:00,211,3002724
1995-08-15 04:30:00-04:00,229,4539655
1995-08-15 04:45:00-04:00,305,5339740
1995-08-15 05:00:00-04:00,340,5715261
1995-08-15 05:15:00-04:00,309,4769823
1995-08-15 05:30:00-04:00,220,3911845
1995-08-15 05:45:00-04:00,119,4372772
1995-08-15 06:00:00-04:00,295,5807855
1995-08-15 06:15:00-04:00,232,4299769
1995-08-15 06:30:00-04:00,338,7788731
1995-08-15 06:45:00-04:00,352,4468496
1995-08-15 07:00:00-04:00,305,5209709
1995-08-15 07:15:00-04:00,414,7108869
1995-08-15 07:30:00-04:00,396,3456048
1995-08-15 07:45:00-04:00,465,6337412
1995-08-15 08:00:00-04:00,739,13821436
1995-08-15 08:15:00-04:00,886,12654927
1995-08-15 08:30:00-04:00,669,12795356
1995-08-15 08:45:00-04:00,680,11137454
1995-08-15 09:00:00-04:00,732,7433281
1995-08-15 09:15:00-04:00,649,7488575
1995-08-15 09:30:00-04:00,721,11213815
1995-08-15 09:45:00-04:00,699,8998174
1995-08-15 10:00:00-04:00,725,14588159
1995-08-15 10:15:00-04:00,762,19497582
1995-08-15 10:30:00-04:00,919,13104332
1995-08-15 10:45:00-04:00,1171,15115953
1995-08-15 11:00:00-04:00,1057,17740715
1995-08-15 11:15:00-04:00,1067,17688163
1995-08-15 11:30:00-04:00,1035,16203862
1995-08-15 11:45:00-04:00,897,19830928
1995-08-15 12:00:00-04:00,1091,25496570
1995-08-15 12:15:00-04:00,959,21384623
1995-08-15 12:30:00-04:00,883,17864128
1995-08-15 12:45:00-04:00,1260,28737161
1995-08-15 13:00:00-04:00,1021,17098331
1995-08-15 13:15:00-04:00,1166,20720252
1995-08-15 13:30:00-04:00,1086,26609611
1995-08-15 13:45:00-04:00,1021,19757750
1995-08-15 14:00:00-04:00,928,14241987
1995-08-15 14:15:00-04:00,747,8627986
1995-08-15 14:30:00-04:00,954,16433131
1995-08-15 14:45:00-04:00,1354,21688844
1995-08-15 15:00:00-04:00,957,15259647
1995-08-15 15:15:00-04:00,1118,15154825
1995-08-15 15:30:00-04:00,1144,17770410
1995-08-15 15:45:00-04:00,1076,15509981
1995-08-15 16:00:00-04:00,1250,23442892
1995-08-15 16:15:00-04:00,1115,21300868
1995-08-15 16:30:00-04:00,917,15249599
1995-08-15 16:45:00-04:00,897,17473628
1995-08-15 17:00:00-04:00,912,14709229
1995-08-15 17:15:00-04:00,779,13727468
1995-08-15 17:30:00-04:00,746,14128330
1995-08-15 17:45:00-04:00,698,14889147
1995-08-15 18:00:00-04:00,714,13045277
1995-08-15 18:15:00-04:00,563,9697984
1995-08-15 18:30:00-04:00,465,6403383
1995-08-15 18:45:00-04:00,521,10580553
1995-08-15 19:00:00-04:00,543,8728656
1995-08-15 19:15:00-04:00,596,11513911
1995-08-15 19:30:00-04:00,475,8049464
1995-08-15 19:45:00-04:00,460,7546280
1995-08-15 20:00:00-04:00,418,6833376
1995-08-15 20:15:00-04:00,365,6162807
1995-08-15 20:30:00-04:00,426,12670207
1995-08-15 20:45:00-04:00,463,8997184
1995-08-15 21:00:00-04:00,423,6622181
1995-08-15 21:15:00-04:00,458,12147692
1995-08-15 21:30:00-04:00,548,13713019
1995-08-15 21:45:00-04:00,459,8220935
1995-08-15 22:00:00-04:00,489,7162304
1995-08-15 22:15:00-04:00,450,7707619
1995-08-15 22:30:00-04:00,587,11675718
1995-08-15 22:45:00-04:00,442,8913076
1995-08-15 23:00:00-04:00,521,11274358
1995-08-15 23:15:00-04:00,452,10698854
1995-08-15 23:30:00-04:00,319,7910816
1995-08-15 23:45:00-04:00,396,7595374
1995-08-16 00:00:00-04:00,301,3726448
1995-08-16 00:15:00-04:00,353,5728927
1995-08-16 00:30:00-04:00,480,6476185
1995-08-16 00:45:00-04:00,300,14458196
1995-08-16 01:00:00-04:00,413,15223906
1995-08-16 01:15:00-04:00,273,5147159
1995-08-16 01:30:00-04:00,366,5702552
1995-08-16 01:45:00-04:00,328,5303885
1995-08-16 02:00:00-04:00,293,7865088
1995-08-16 02:15:00-04:00,240,4458296
1995-08-16 02:30:00-04:00,301,3809092
1995-08-16 02:45:00-04:00,264,5191724
1995-08-16 03:00:00-04:00,226,4543045
1995-08-16 03:15:00-04:00,253,3312905
1995-08-16 03:30:00-04:00,290,4411504
1995-08-16 03:45:00-04:00,305,6675106
1995-08-16 04:00:00-04:00,259,4191354
1995-08-16 04:15:00-04:00,272,3304171
1995-08-16 04:30:00-04:00,172,2164963
1995-08-16 04:45:00-04:00,127,2629729
1995-08-16 05:00:00-04:00,162,1375800
1995-08-16 05:15:00-04:00,257,3961126
1995-08-16 05:30:00-04:00,247,3850514
1995-08-16 05:45:00-04:00,169,5568007
1995-08-16 06:00:00-04:00,209,6365876
1995-08-16 06:15:00-04:00,266,5171399
1995-08-16 06:30:00-04:00,267,5349951
1995-08-16 06:45:00-04:00,337,5502650
1995-08-16 07:00:00-04:00,290,3456892
1995-08-16 07:15:00-04:00,354,4539056
1995-08-16 07:30:00-04:00,557,9908042
1995-08-16 07:45:00-04:00,480,5070281
1995-08-16 08:00:00-04:00,651,7101866
1995-08-16 08:15:00-04:00,578,15084083
1995-08-16 08:30:00-04:00,478,7371578
1995-08-16 08:45:00-04:00,631,9404815
1995-08-16 09:00:00-04:00,704,9301058
1995-08-16 09:15:00-04:00,647,8675830
1995-08-16 09:30:00-04:00,747,10843043
1995-08-16 09:45:00-04:00,811,13777994
1995-08-16 10:00:00-04:00,834,14927286
1995-08-16 10:15:00-04:00,916,17463855
1995-08-16 10:30:00-04:00,768,14416842
1995-08-16 10:45:00-04:00,868,16766970
1995-08-16 11:00:00-04:00,831,15132005
1995-08-16 11:15:00-04:00,807,11722461
1995-08-16 11:30:00-04:00,961,18997319
1995-08-16 11:45:00-04:00,991,15510088
1995-08-16 12:00:00-04:00,931,15878744
1995-08-16 12:15:00-04:00,836,10101082
1995-08-16 12:30:00-04:00,1002,17115477
1995-08-16 12:45:00-04:00,810,12475776
1995-08-16 13:00:00-04:00,826,13573451
1995-08-16 13:15:00-04:00,1066,18260202
1995-08-16 13:30:00-04:00,1055,28032498
1995-08-16 13:45:00-04:00,983,17644783
1995-08-16 14:00:00-04:00,1177,17564548
1995-08-16 14:15:00-04:00,1067,14472798
1995-08-16 14:30:00-04:00,1067,20953724
1995-08-16 14:45:00-04:00,867,13707736
1995-08-16 15:00:00-04:00,834,9238586
1995-08-16 15:15:00-04:00,1163,20020580
1995-08-16 15:30:00-04:00,1122,18846868
1995-08-16 15:45:00-04:00,824,14055281
1995-08-16 16:00:00-04:00,872,12579350
1995-08-16 16:15:00-04:00,1131,16740345
1995-08-16 16:30:00-04:00,671,14353622
1995-08-16 16:45:00-04:00,824,13837769
1995-08-16 17:00:00-04:00,943,21288033
1995-08-16 17:15:00-04:00,722,14571057
1995-08-16 17:30:00-04:00,815,15516895
1995-08-16 17:45:00-04:00,560,8601914
1995-08-16 18:00:00-04:00,646,15641334
1995-08-16 18:15:00-04:00,504,10717793
1995-08-16 18:30:00-04:00,658,11228416
1995-08-16 18:45:00-04:00,598,16209392
1995-08-16 19:00:00-04:00,598,8860134
1995-08-16 19:15:00-04:00,537,8424990
1995-08-16 19:30:00-04:00,549,9549168
1995-08-16 19:45:00-04:00,568,9925239
1995-08-16 20:00:00-04:00,676,9653581
1995-08-16 20:15:00-04:00,505,10729526
1995-08-16 20:30:00-04:00,525,7425003
1995-08-16 20:45:00-04:00,337,10841833
1995-08-16 21:00:00-04:00,599,10535157
1995-08-16 21:15:00-04:00,552,13341906
1995-08-16 21:30:00-04:00,660,9238324
1995-08-16 21:45:00-04:00,520,10309818
1995-08-16 22:00:00-04:00,610,12298821
1995-08-16 22:15:00-04:00,542,9631077
1995-08-16 22:30:00-04:00,406,6601325
1995-08-16 22:45:00-04:00,410,8032878
1995-08-16 23:00:00-04:00,374,4747406
